Unnamed: 0,fileName,type,ns_road,proj_num,sheet_num,intersection,ew_road,crnr_pstn,ramp_position,comments,inspector_sig,print_name,agency,nspctn_dt,certification,blank,runslope_1,runslope_1_pf,cross_slope1,crss_slp1_pf,dtctbl_wrnng,lip_height,lip_height_pf,gutter_flow,gttr_flw_pf,curb_slope,curb_slope_pf,counter_slope,cntr_slp_pf,dpt_wrnng_wdth,runslope_2,runslope_2_pf,Length2,cross_slope2,crss_slp2_pf,runslope_3,runslope_3_pf,Length3,cross_slope3,crss_slp3_pf,widthx,widthx_pf,lengthy,lengthy_pf,obstruction,bstrctn_pf,slopex,slopex_pf,slopey,slopey_pf,clear_width,clearwidth_pf,ntrsctn_cntrl,road_slope,hrzntl_gps,hrzntl_gps_pf,Object ID,warning2curb,wrnng_fllwdth,Length1,flare_slope1,flr_slp1_pf,flr_slp1_trv,flare_slope2,flr_slp2_pf,flr_slp2_trv,long_dist,long_dist_pf,dtctbl_wrnng2,turn_landing,cal_date,globalid,image1,image2,image3,Photo 1,Photo 2,Photo 3,Length Y,ramp_landing,trnstn_typ,chng_drctn,end_barricade,height,width,depth,parkinglot,tablenum1,tablenum2,tablenum3,tablenum4,tablenum5,tablenum6,tablenum7,tablenum8,tablenum9,tablenum10
,300,blended-transition,NW Main St,24952.54,,,NW North Ave,1,2.0, ,,Darrell Wyant,3J Consulting,,52638,,0.9,pass,1.4,pass,Y,0,pass,0.4,pass,1.6,pass,1,pass,,,,,,,,,,,,,,,,,,,,,,,pass,SY,1.0,0,pass,300,,,7.65,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0602.jpeg,IMG_0603.jpeg,IMG_0604.jpeg,,,,,,,,,,,,,1.0,2.1,2.5,0.7,1.7,,,,,
,301,blended-transition,NW Main St,24952.54,,,NW North Ave,2,1.0,Large crack through gutter and curb,,Darrell Wyant,3J Consulting,,52638,,1.5,pass,1.7,pass,Y,0,pass,1.6,pass,4.16,pass,2.4,pass,,,,,,,,,,,,,,,,,,,,,,,pass,SY,1.2,0,pass,301,,,6.8,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0605.jpeg,IMG_0606.jpeg,IMG_0607.jpeg,,,,,,,,,,,,,3.1,5.1,4.1,4.9,3.6,,,,,
,302,blended-transition,NW Main St,24952.54,,,NW North Ave,2,2.0, ,,Darrell Wyant,3J Consulting,,52638,,1.4,pass,1.3,pass,Y,0,pass,0.6,pass,1.4,pass,3.4,pass,,,,,,,,,,,,,,,,,,,,,,,pass,SY,1.3,0,pass,302,,,7.85,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0608.jpeg,IMG_0609.jpeg,IMG_0610.jpeg,,,,,,,,,,,,,1.6,1.7,1.1,1.0,1.6,,,,,
,303,blended-transition,NW Main St,24952.54,,,NW North Ave,3,1.0,Crack through curb and gutter,,Darrell Wyant,3J Consulting,,52638,,1.6,pass,1.6,pass,Y,0,pass,1.2,pass,2.92,pass,2.2,pass,,,,,,,,,,,,,,,,,,,,,,,pass,,1.2,0,pass,303,,,7.9,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0611.jpeg,IMG_0612.jpeg,IMG_0613.jpeg,,,,,,,,,,,,,6.0,2.8,2.7,1.7,1.4,,,,,
,304,blended-transition,NW Main St,24952.54,,,NW North Ave,3,2.0,GFS fail workmanship ,,Darrell Wyant,3J Consulting,,52638,,1.1,pass,1.5,pass,Y,0,pass,2.3,fail,2.58,pass,2.6,pass,,,,,,,,,,,,,,,,,,,,,,,pass,SY,1.0,0,pass,304,,,7.75,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0614.jpeg,IMG_0615.jpeg,IMG_0616.jpeg,,,,,,,,,,,,,3.0,3.0,1.0,2.1,3.8,,,,,
,305,blended-transition,NW Main St,24952.54,,,NW North Ave,4,1.0, ,,Darrell Wyant,3J Consulting,,52638,,1.1,pass,1.6,pass,Y,0,pass,2,pass,3.22,pass,2.6,pass,,,,,,,,,,,,,,,,,,,,,,,pass,SY,1.9,0,pass,305,,,7.1,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0617.jpeg,IMG_0618.jpeg,IMG_0619.jpeg,,,,,,,,,,,,,1.6,2.8,4.1,4.9,2.7,,,,,
,306,blended-transition,NW Main St,24952.54,,,NW North Ave,4,2.0, ,,Darrell Wyant,3J Consulting,,52638,,1.5,pass,0.8,pass,Y,0,pass,1.4,pass,0.74,pass,2.6,pass,,,,,,,,,,,,,,,,,,,,,,,pass,SY,0.4,0,pass,306,,,7.95,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0620.jpeg,IMG_0621.jpeg,IMG_0622.jpeg,,,,,,,,,,,,,2.1,0.6,0.2,0.7,0.1,,,,,
,307,end-of-walk,NW 309th Ave,24952.54,,,NW North Ave,1,1.0,5 in core hole RR1. Asphalt not completed.,,Darrell Wyant,3J Consulting,,52638,,4.4,pass,1.4,pass,Y,0,pass,,,,,,,,,,,,,,,,,,6.1,pass,5.75,pass,Y,pass,1.5,pass,1.4,pass,,pass,SU,,0,pass,307,,,6.9,,pass,Y,,pass,Y,,,,,10/22/2024,,IMG_0623.jpeg,IMG_0624.jpeg,IMG_0625.jpeg,,,,,bottom,tapered,Y,N,,,,,,,,,,,,,,
,308,parallel,NW 309th St,24952.54,,,NW North Ave,2,1.0,5 in core hole in RR2. Asphalt not completed.,,Darrell Wyant,3J Consulting,10/22/2024,52638,,1.2,pass,1.4,pass,Y,0,pass,0.6,pass,0.6,pass,2.8,pass,Y,6.9,pass,7.5,2,pass,5.4,pass,6,1.9,pass,5.0,pass,5.55,pass,Y,pass,1.4,pass,1.2,pass,,pass,SU,,0,pass,308,,,,,,,,,,,,,,10/22/2024,,IMG_0626.jpeg,IMG_0627.jpeg,IMG_0628.jpeg,,,,,,,,,,,,,0.8,0.6,0.3,1.2,0.1,,,,,
,309,parallel,NW 309th St,24952.54,,,NW North Ave,2,2.0,Asphalt not completed.,,Darrell Wyant,3J Consulting,10/22/2024,52638,,1.9,pass,1.4,pass,Y,0,pass,1.5,pass,1.82,pass,2.7,pass,Y,5.9,pass,6,2,pass,4.2,pass,7.5,1.2,pass,5.1,pass,5.45,pass,N,pass,1.4,pass,1.9,pass,,pass,SU,,0,pass,309,,,,,,,,,,,,,,10/22/2024,,IMG_0629.jpeg,IMG_0630.jpeg,IMG_0631.jpeg,,,,,,,,,,,,,2.6,2.4,2.0,1.1,1.0,,,,,
,310,parallel,NW 309th St,24952.54,,,NW North Ave,3,1.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,1.8,pass,1.2,pass,Y,0,pass,1.4,pass,5.9,pass,4.9,pass,Y,1.1,pass,7.2,1.7,pass,7.2,pass,10.8,1.5,pass,4.95,pass,7.95,pass,N,pass,1.2,pass,1.8,pass,,pass,SY,1.2,0,pass,310,,,,,,,,,,,,,,10/22/2024,,IMG_0632.jpeg,IMG_0633.jpeg,IMG_0634.jpeg,,,,,,,,,,,,,4.0,5.5,6.2,6.9,6.9,,,,,
,311,parallel,NW 309th St,24952.54,,,NW North Ave,4,1.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,2.2,fail,,fail,Y,0,pass,1.4,pass,4.97,pass,3.6,pass,Y,6.1,pass,10.9,1.6,pass,4.4,pass,4.9,2,pass,8.1,pass,7.35,pass,Y,pass,,fail,2.2,fail,,pass,SU,1.6,0,pass,311,,,,,,,,,,,,,,10/22/2024,,IMG_0638.jpeg,IMG_0639.jpeg,IMG_0640.jpeg,,,,,,,,,,,,,6.2,4.6,4.3,1.5,4.7,6.8,6.7,,,
,312,end-of-walk,NW 309th Ave,24952.54,,,NW North Ave,4,2.0, ,,Darrell Wyant,3J Consulting,,52638,,1.0,pass,1.5,pass,Y,0,pass,,,,,,,,,,,,,,,,,,7.9,pass,7.95,pass,Y,pass,3.1,fail,1.1,pass,,pass,SY,1.0,0,pass,312,,,7.5,,pass,Y,11.8,fail,Y,,,,,10/22/2024,,IMG_0641.jpeg,IMG_0642.jpeg,IMG_0643.jpeg,,,,,bottom,tapered,Y,N,,,,,,,,,,,,,,
,313,perpendicular,NW Cami Pl,24952.54,,,NW North Ave,1,1.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,7.0,pass,1.5,pass,Y,0,pass,1.4,,3.4,pass,5.4,fail,,,,,,,,,,,,5.1,pass,5.1,pass,N,pass,1.9,pass,0.9,pass,,pass,SY,0.7,0,pass,313,,,5.0,3.7,pass,Y,7.7,pass,Y,,pass,Y,turn-space,10/22/2024,,IMG_0166.jpeg,IMG_0167.jpeg,IMG_0168.jpeg,,,,,,,,,,,,,2.2,2.0,2.9,4.1,5.8,,,,,
,314,end-of-walk,NW Glencoe Rd,24952.54,,,NW North Ave,3,1.0,Incomplete asphalt ,,Darrell Wyant,3J Consulting,,52638,,8.1,pass,0.9,pass,Y,0,pass,,,,,,,,,,,,,,,,,,4.95,pass,5.0,pass,Y,fail,1.6,pass,0.7,pass,,pass,SY,,0,pass,314,,,8.0,,pass,Y,,pass,Y,,,,,10/22/2024,,IMG_0175.jpeg,IMG_0176.jpeg,IMG_0177.jpeg,,,,,bottom,tapered,Y,N,,,,,,,,,,,,,,
,315,parallel,NW 309th Ave,24952.54,,,NW Brooking Ct,1,1.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,4.8,fail,,fail,N,0.5,fail,7.9,fail,9.16,fail,4.6,pass,N,,fail,,3.2,fail,,fail,,4.4,fail,,fail,,fail,N,pass,,fail,4.8,fail,,pass,SY,5.6,0,pass,315,,,,,,,,,,,,,,10/22/2024,,IMG_0178.jpeg,IMG_0179.jpeg,IMG_0180.jpeg,,,,,,,,,,,,,7.7,9.0,9.0,11.1,9.0,,,,,
,316,parallel,NW 309th Ave,24952.54,,,NW Brooking Ct,2,1.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,,fail,4.1,fail,N,1,fail,1.7,pass,9.78,fail,5.9,fail,N,,fail,7.3,4.2,fail,,fail,7.25,4.3,fail,3.85,fail,5.0,pass,N,pass,4.1,fail,,fail,,pass,SY,1.4,0,pass,316,,,,,,,,,,,,,,10/22/2024,,IMG_0181.jpeg,IMG_0182.jpeg,IMG_0183.jpeg,,,,,,,,,,,,,10.6,11.4,8.6,10.0,8.3,,,,,
,317,perpendicular,NW 309th Ave,24952.54,,,NW Brooking Ct,3,1.0,Crack in curb and gutter,,Darrell Wyant,3J Consulting,10/22/2024,52638,,7.7,pass,1.6,pass,Y,0,pass,2.5,pass,5.8,pass,2.5,pass,,,,,,,,,,,,6.05,pass,7.95,pass,N,pass,1.1,pass,1.6,pass,,pass,SU,1.9,0,pass,317,,,5.5,,pass,Y,,pass,Y,,pass,Y,turn-space,10/22/2024,,IMG_0184.jpeg,IMG_0185.jpeg,IMG_0186.jpeg,,,,,,,,,,,,,7.5,5.6,6.1,4.5,5.3,,,,,
,318,perpendicular,NW 309th Ave,24952.54,,,NW Brooking Ct,3,2.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,4.5,pass,1.1,pass,Y,0,pass,1.5,pass,2.55,pass,3,pass,,,,,,,,,,,,8.6,pass,7.8,pass,N,pass,1.3,pass,1.4,pass,,pass,SY,1.6,0,pass,318,,,8.35,,pass,Y,,pass,Y,,pass,Y,turn-space,10/22/2024,,IMG_0187.jpeg,IMG_0188.jpeg,IMG_0189.jpeg,,,,,,,,,,,,,7.8,2.7,0.9,3.1,0.6,0.2,,,,
,319,perpendicular,NW 309th Ave,24952.54,,,NW Brooking Ct,3,1.0,Crack in curb and gutter,,Darrell Wyant,3J Consulting,10/22/2024,52638,,7.7,pass,1.6,pass,Y,0,pass,2.5,pass,5.8,pass,2.5,pass,,,,,,,,,,,,6.05,pass,7.95,pass,N,pass,1.1,pass,1.6,pass,,pass,SU,1.9,0,pass,319,,,5.5,,pass,Y,,pass,Y,,pass,Y,turn-space,10/22/2024,,IMG_0184.jpeg,IMG_0185.jpeg,IMG_0186.jpeg,,,,,,,,,,,,,7.5,5.6,6.1,4.5,5.3,,,,,
,320,perpendicular,NW 309th Ave,24952.54,,,NW Brooking Ct,3,2.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,4.5,pass,1.1,pass,Y,0,pass,1.5,pass,2.55,pass,3,pass,,,,,,,,,,,,8.6,pass,7.8,pass,N,pass,1.3,pass,1.4,pass,,pass,SY,1.6,0,pass,320,,,8.35,,pass,Y,,pass,Y,,pass,Y,turn-space,10/22/2024,,IMG_0187.jpeg,IMG_0188.jpeg,IMG_0189.jpeg,,,,,,,,,,,,,7.8,2.7,0.9,3.1,0.6,0.2,,,,
,321,perpendicular,Nw. 309th Ave.,24952.54,,,Nw. Brooking st,4,1.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,1.3,pass,1.3,pass,Y,0,pass,1.6,pass,5.13,pass,1.7,pass,,,,,,,,,,,,8.6,pass,7.3,pass,N,,1.5,pass,1.7,pass,7.3,pass,SY,1.0,0,,321,,,2.1,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/24/2024,,IMG_0198.jpeg,IMG_0197.jpeg,IMG_0196.jpeg,,,,,,,,,,,,,6.0,5.3,4.2,5.4,5.6,4.3,,,,
,322,perpendicular,Nw. 309th Ave.,24952.54,,,Nw. Brooking st,4,2.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,7.0,pass,2.2,fail,Y,0,,1.7,pass,3.52,pass,2.2,pass,,,,,,,,,,,,6.0,pass,7.95,pass,N,,1.3,pass,2.4,fail,6.0,pass,SU,2.5,0,,322,,,4.2,,pass,Y,,pass,Y,0.0,pass,Y,none,10/24/2024,,IMG_0201.jpeg,IMG_0200.jpeg,IMG_0199.jpeg,,,,,,,,,,,,,2.2,2.9,4.8,3.9,3.8,,,,,
,323,perpendicular,Nw 311th ave,24952.54,,,Nw. Brooking st.,2,1.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,7.1,pass,1.3,pass,Y,0,,0.6,,4.4,pass,3.2,pass,,,,,,,,,,,,5.1,pass,5.1,pass,N,,,fail,2.2,fail,5.1,pass,SY,0.2,0,,323,,,4.45,,pass,Y,,pass,Y,0.0,pass,Y,none,10/24/2024,,IMG_0204.jpeg,IMG_0203.jpeg,IMG_0202.jpeg,,,,,,,,,,,,,3.1,3.2,4.6,5.3,5.8,,,,,
,324,perpendicular,Nw 311th ave,24952.54,,,Nw. Brooking st.,3,1.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,7.4,pass,1.6,pass,Y,0,pass,1.9,pass,3.04,pass,4.4,pass,,,,,,,,,,,,4.5,pass,7.85,pass,N,,1.8,pass,1.7,pass,4.5,pass,SY,2.1,0,,324,,,4.8,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/24/2024,,IMG_0207.jpeg,IMG_0206.jpeg,IMG_0205.jpeg,,,,,,,,,,,,,4.8,4.6,2.8,1.9,1.1,,,,,
,325,perpendicular,Nw 311th ave,24952.54,,,Nw. Brooking st.,3,2.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,2.4,pass,1.8,pass,Y,0,pass,1.3,pass,2.98,pass,4.6,pass,,,,,,,,,,,,6.0,pass,7.9,pass,N,pass,1.8,pass,1.5,pass,6.0,pass,SU,1.6,0,,325,,,7.9,,pass,Y,,pass,Y,2.05,pass,Y,turn-space,10/24/2024,,IMG_0210.jpeg,IMG_0209.jpeg,IMG_0208.jpeg,,,,,,,,,,,,,6.2,3.6,2.9,1.0,0.1,4.1,,,,
,326,perpendicular,Nw 311th ave,24952.54,,,Nw. Brooking st.,4,1.0,"RR1 LARGE CRACKS,TS LARGE CRACKS",,Darrell Wyant,3J Consulting,10/24/2024,52638,,3.8,pass,1.1,pass,Y,0,pass,2.6,,3.59,pass,4.5,pass,,,,,,,,,,,,8.0,pass,8.1,pass,N,pass,1.6,pass,1.7,pass,8.0,pass,SU,1.9,0,pass,326,,,8.4,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/24/2024,,IMG_0213.jpeg,IMG_0212.jpeg,IMG_0211.jpeg,,,,,,,,,,,,,3.0,0.7,1.1,2.3,4.5,7.3,6.2,,,
,327,perpendicular,Nw 313th ave,24952.54,,,Nw. Brooking st,1,1.0,Cork in curb and gutter.,,Darrell Wyant,3J Consulting,10/24/2024,52638,,4.2,pass,1.2,pass,Y,0,pass,2.3,pass,3.62,pass,3.5,pass,,,,,,,,,,,,5.1,pass,4.95,pass,N,pass,1.8,pass,1.7,pass,4.95,pass,SU,0.8,0,pass,327,,,5.0,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/24/2024,,IMG_0216.jpeg,IMG_0215.jpeg,IMG_0214.jpeg,,,,,,,,,,,,,4.6,5.2,3.0,3.1,2.2,,,,,
,328,perpendicular,Nw 313th ave,24952.54,,,Nw. Brooking st,1,2.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,7.5,pass,2.0,pass,Y,0,pass,1,pass,2.7,pass,3,pass,,,,,,,,,,,,5.35,pass,4.85,pass,N,pass,1.9,pass,2.2,fail,,,SY,0.5,0,pass,328,,,4.3,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/24/2024,,IMG_0219.jpeg,IMG_0218.jpeg,IMG_0217.jpeg,,,,,,,,,,,,,4.0,2.9,1.7,1.9,3.0,,,,,
,329,perpendicular,Nw 313th ave,24952.54,,,Nw. Brooking st,2,1.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,7.4,pass,1.4,pass,Y,,,0,pass,5.58,pass,3.2,pass,,,,,,,,,,,,5.6,pass,5.1,pass,N,pass,1.8,pass,1.0,pass,5.1,pass,SY,1.8,0,pass,329,,,4.4,,pass,Y,,pass,Y,0.0,pass,Y,none,10/24/2024,,IMG_0223.jpeg,IMG_0222.jpeg,IMG_0221.jpeg,,,,,,,,,,,,,7.4,7.3,6.1,2.4,4.7,,,,,
,330,perpendicular,Nw 313th ave,24952.54,,,Nw. Brooking st,2,2.0, ,,Darrell Wyant,3J Consulting,10/24/2024,52638,,6.5,pass,1.6,pass,Y,0,pass,1.2,,5.48,pass,2.8,pass,,,,,,,,,,,,5.6,pass,5.0,pass,N,pass,1.0,pass,1.0,pass,5.0,pass,SU,0.5,0,pass,330,,,5.0,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/24/2024,,IMG_0226.jpeg,IMG_0225.jpeg,IMG_0224.jpeg,,,,,,,,,,,,,7.8,6.3,5.3,3.5,4.5,,,,,
,331,perpendicular,NW 313th,24952.54,,,Brooking,3,1.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,7.6,pass,1.2,pass,Y,0,pass,1.5,pass,2.7,pass,3.6,pass,,,,,,,,,,,,5.45,pass,5.05,pass,N,pass,2.1,fail,1.7,pass,5.05,pass,SU,1.4,0,pass,331,,,5.0,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0644.jpeg,IMG_0645.jpeg,IMG_0646.jpeg,,,,,,,,,,,,,1.8,1.6,1.8,3.3,5.0,,,,,
,332,perpendicular,NW 313th,24952.54,,,Brooking,3,2.0,Slope x fail. Bulge at bottom right of turn space.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,7.4,pass,1.8,pass,Y,0,pass,1.2,pass,5.3,pass,4.1,pass,,,,,,,,,,,,5.8,pass,4.9,pass,N,pass,2.3,fail,1.8,pass,4.9,pass,SY,,0,pass,332,,,4.25,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0647.jpeg,IMG_0648.jpeg,IMG_0649.jpeg,,,,,,,,,,,,,6.9,4.6,3.9,4.8,4.5,7.1,,,,
,333,perpendicular,NW 313th,24952.54,,,Brooking,4,1.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,7.1,pass,2.9,fail,Y,0,,1.1,pass,3.73,pass,6.2,fail,,,,,,,,,,,,5.58,pass,4.92,pass,N,,2.2,fail,1.7,pass,4.92,pass,SY,1.2,0,pass,333,,,4.4,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0650.jpeg,IMG_0651.jpeg,IMG_0652.jpeg,,,,,,,,,,,,,1.1,3.1,3.8,4.0,5.2,5.2,,,,
,334,perpendicular,NW 313th,24952.54,,,Brooking,4,2.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,2.8,pass,1.5,pass,Y,0,pass,0.9,pass,2.9,pass,2.2,pass,,,,,,,,,,,,5.05,pass,4.95,pass,N,,2.2,fail,,fail,4.95,pass,SU,1.0,0,pass,334,,,4.9,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0653.jpeg,IMG_0654.jpeg,IMG_0655.jpeg,,,,,,,,,,,,,1.7,4.2,3.3,3.1,2.2,,,,,
,335,perpendicular,NW 315th,24952.54,,,Brooking,midblock,1.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,7.1,pass,1.9,pass,Y,0,pass,1.2,pass,3.08,pass,4.1,pass,,,,,,,,,,,,5.9,pass,5.0,pass,N,pass,2.0,pass,1.3,pass,5.0,pass,SU,0.5,0,pass,335,,,4.45,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0656.jpeg,IMG_0657.jpeg,IMG_0658.jpeg,,,,,,,,,,,,,5.5,3.3,2.4,2.2,2.0,,,,,
,336,perpendicular,NW 315th,24952.54,,,Brooking,2,1.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,7.3,pass,0.9,pass,Y,0,pass,0.2,pass,7.98,pass,5.5,fail,,,,,,,,,,,,5.45,pass,5.0,pass,N,pass,1.7,pass,1.3,pass,5.0,pass,SU,0.8,0,pass,336,,,4.4,,pass,Y,,pass,Y,0.55,pass,Y,turn-space,10/25/2024,,IMG_0659.jpeg,IMG_0660.jpeg,IMG_0661.jpeg,,,,,,,,,,,,,9.3,6.8,7.6,7.6,8.6,,,,,
,337,perpendicular,NW 315th,24952.54,,,Brooking,2,2.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,7.2,pass,1.2,pass,Y,0,pass,0.8,pass,5.24,pass,4.4,pass,,,,,,,,,,,,5.55,pass,5.0,pass,N,pass,1.9,pass,1.4,pass,5.0,pass,SY,0.3,0,pass,337,,,4.4,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0662.jpeg,IMG_0663.jpeg,IMG_0664.jpeg,,,,,,,,,,,,,4.9,4.2,4.7,6.1,6.3,,,,,
,338,perpendicular,NW 315th,24952.54,,,Brooking,3,1.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,7.1,pass,1.2,pass,Y,0,pass,1,pass,2.78,pass,3.9,pass,,,,,,,,,,,,5.2,pass,4.95,pass,N,pass,1.3,pass,1.6,pass,4.95,pass,SY,1.6,0,pass,338,,,4.45,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0665.jpeg,IMG_0666.jpeg,IMG_0667.jpeg,,,,,,,,,,,,,1.6,2.5,3.0,3.8,3.0,,,,,
,339,perpendicular,NW 315th,24952.54,,,Brooking,3,2.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,2.7,pass,1.2,pass,Y,0,pass,1.3,pass,3.52,pass,3.2,pass,,,,,,,,,,,,5.1,pass,5.0,pass,N,,1.2,pass,1.3,pass,5.0,pass,SU,1.5,0,pass,339,,,4.5,,pass,Y,,pass,Y,0.6,pass,Y,turn-space,10/25/2024,,IMG_0668.jpeg,IMG_0669.jpeg,IMG_0670.jpeg,,,,,,,,,,,,,3.0,2.9,3.0,4.0,4.7,,,,,
,340,perpendicular,NW 315th,24952.54,,,Brooking,midblock,2.0,RR1 CRK. TS CRK.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,6.8,pass,2.3,fail,Y,0,pass,1.3,pass,5.26,pass,3.3,pass,,,,,,,,,,,,6.0,pass,5.0,pass,N,,2.1,fail,1.6,pass,5.0,pass,SU,0.9,0,pass,340,,,4.4,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0671.jpeg,IMG_0672.jpeg,IMG_0673.jpeg,,,,,,,,,,,,,6.6,5.7,5.0,5.4,3.6,,,,,
,341,parallel,NW 309th,24952.54,,,Turel,1,1.0,No Td.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,3.6,fail,,fail,N,0,pass,0.2,fail,2.56,pass,4.6,pass,N,,fail,7.4,2.2,fail,,fail,7.7,2.6,fail,3.9,fail,4.9,pass,N,fail,,fail,3.6,fail,3.9,fail,SY,0.9,0,pass,341,,,,,,,,,,,,,,10/25/2024,,IMG_0674.jpeg,IMG_0675.jpeg,IMG_0676.jpeg,,,,,,,,,,,,,4.9,2.7,0.2,3.2,1.8,,,,,
,342,parallel,NW 309th,24952.54,,,Turel,2,1.0,No Td. CRK curb and gutter.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,,fail,5.2,fail,N,0.5,fail,5.7,fail,6.44,pass,7.4,fail,N,2.9,pass,6.7,2,pass,11.3,fail,8,,fail,4.1,fail,4.95,fail,Y,fail,5.2,fail,,fail,4.1,fail,SY,4.9,0,pass,342,,,,,,,,,,,,,,10/25/2024,,IMG_0677.jpeg,IMG_0678.jpeg,IMG_0679.jpeg,,,,,,,,,,,,,3.7,6.0,8.7,6.8,7.0,,,,,
,343,perpendicular,NW 309th,24952.54,,,Turel,3,1.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,6.6,pass,0.8,pass,Y,0,pass,2.1,pass,6.62,pass,2.2,pass,,,,,,,,,,,,6.2,pass,8.0,pass,N,pass,0.7,pass,1.9,pass,6.2,pass,SU,3.1,0,pass,343,,,5.8,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0680.jpeg,IMG_0681.jpeg,IMG_0682.jpeg,,,,,,,,,,,,,4.8,3.9,6.9,8.3,9.2,,,,,
,344,perpendicular,NW 309th,24952.54,,,Turel,3,2.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,8.4,fail,,fail,Y,0,pass,1.1,pass,8.9,fail,3,pass,,,,,,,,,,,,9.1,pass,8.0,pass,N,pass,1.9,pass,2.2,fail,8.0,pass,SY,0.3,0,pass,344,,,7.75,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0683.jpeg,IMG_0684.jpeg,IMG_0685.jpeg,,,,,,,,,,,,,9.4,8.2,8.2,8.6,9.7,9.3,,,,
,345,perpendicular,NW 309th,24952.54,,,Turel,4,1.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,2.3,pass,2.2,fail,Y,0,pass,2.4,fail,2.94,pass,3.1,pass,,,,,,,,,,,,9.0,pass,7.75,pass,Y,pass,2.6,fail,1.7,pass,7.75,pass,SY,2.8,0,pass,345,,,8.7,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0686.jpeg,IMG_0687.jpeg,IMG_0688.jpeg,,,,,,,,,,,,,0.2,1.7,2.2,3.0,4.5,4.3,4.7,,,
,346,perpendicular,NW 309th,24952.54,,,Turel,4,2.0, ,,Darrell Wyant,3J Consulting,10/25/2024,52638,,6.5,pass,1.0,pass,Y,0,pass,1.2,pass,5.24,pass,3.1,pass,,,,,,,,,,,,5.6,pass,8.0,pass,Y,pass,1.4,pass,1.9,pass,5.6,pass,SU,1.4,0,pass,346,,,5.9,,pass,Y,,pass,Y,,pass,Y,turn-space,10/25/2024,,IMG_0689.jpeg,IMG_0690.jpeg,IMG_0691.jpeg,,,,,,,,,,,,,4.9,3.4,4.8,6.2,6.9,,,,,
